package,filename,version,is_wheel,has_attestation,provenance_url
ansible-core,ansible-core-2.21.1.tar.gz,2.21.1,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/ansible-core/2.21.1/ansible-core-2.21.1.tar.gz/provenance/
ansible-core,ansible_core-2.16.19-0-py3-none-any.whl,2.16.19,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/ansible-core/2.16.19/ansible_core-2.16.19-0-py3-none-any.whl/provenance/
ansible-core,ansible-core-2.16.19.tar.gz,2.16.19,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/ansible-core/2.16.19/ansible-core-2.16.19.tar.gz/provenance/
ansible-core,ansible_core-2.18.18-0-py3-none-any.whl,2.18.18,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/ansible-core/2.18.18/ansible_core-2.18.18-0-py3-none-any.whl/provenance/
ansible-core,ansible-core-2.18.18.tar.gz,2.18.18,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/ansible-core/2.18.18/ansible-core-2.18.18.tar.gz/provenance/
anthropic,anthropic-0.99.0-0-py3-none-any.whl,0.99.0,Yes,No,
anthropic,anthropic-0.99.0.tar.gz,0.99.0,No,No,
anthropic,anthropic-0.100.0-0-py3-none-any.whl,0.100.0,Yes,No,
anthropic,anthropic-0.100.0.tar.gz,0.100.0,No,No,
anthropic,anthropic-0.101.0-0-py3-none-any.whl,0.101.0,Yes,No,
anthropic,anthropic-0.101.0.tar.gz,0.101.0,No,No,
anthropic,anthropic-0.102.0-0-py3-none-any.whl,0.102.0,Yes,No,
anthropic,anthropic-0.102.0.tar.gz,0.102.0,No,No,
anthropic,anthropic-0.103.0-0-py3-none-any.whl,0.103.0,Yes,No,
anthropic,anthropic-0.103.0.tar.gz,0.103.0,No,No,
anthropic,anthropic-0.103.1-0-py3-none-any.whl,0.103.1,Yes,No,
anthropic,anthropic-0.103.1.tar.gz,0.103.1,No,No,
anthropic,anthropic-0.104.1-0-py3-none-any.whl,0.104.1,Yes,No,
anthropic,anthropic-0.104.1.tar.gz,0.104.1,No,No,
anthropic,anthropic-0.104.0-0-py3-none-any.whl,0.104.0,Yes,No,
anthropic,anthropic-0.104.0.tar.gz,0.104.0,No,No,
anthropic,anthropic-0.105.2-0-py3-none-any.whl,0.105.2,Yes,No,
anthropic,anthropic-0.105.2.tar.gz,0.105.2,No,No,
anthropic,anthropic-0.105.0-0-py3-none-any.whl,0.105.0,Yes,No,
anthropic,anthropic-0.105.0.tar.gz,0.105.0,No,No,
anthropic,anthropic-0.107.1-0-py3-none-any.whl,0.107.1,Yes,No,
anthropic,anthropic-0.107.1.tar.gz,0.107.1,No,No,
anthropic,anthropic-0.107.0-0-py3-none-any.whl,0.107.0,Yes,No,
anthropic,anthropic-0.107.0.tar.gz,0.107.0,No,No,
anthropic,anthropic-0.106.0-0-py3-none-any.whl,0.106.0,Yes,No,
anthropic,anthropic-0.106.0.tar.gz,0.106.0,No,No,
anthropic,anthropic-0.109.1-0-py3-none-any.whl,0.109.1,Yes,No,
anthropic,anthropic-0.109.1.tar.gz,0.109.1,No,No,
anthropic,anthropic-0.109.0-0-py3-none-any.whl,0.109.0,Yes,No,
anthropic,anthropic-0.109.0.tar.gz,0.109.0,No,No,
anthropic,anthropic-0.108.0-0-py3-none-any.whl,0.108.0,Yes,No,
anthropic,anthropic-0.108.0.tar.gz,0.108.0,No,No,
anthropic,anthropic-0.109.2-0-py3-none-any.whl,0.109.2,Yes,No,
anthropic,anthropic-0.109.2.tar.gz,0.109.2,No,No,
anthropic,anthropic-0.110.0-0-py3-none-any.whl,0.110.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anthropic/0.110.0/anthropic-0.110.0-0-py3-none-any.whl/provenance/
anthropic,anthropic-0.111.0-0-py3-none-any.whl,0.111.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anthropic/0.111.0/anthropic-0.111.0-0-py3-none-any.whl/provenance/
anthropic,anthropic-0.111.0.tar.gz,0.111.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anthropic/0.111.0/anthropic-0.111.0.tar.gz/provenance/
anthropic,anthropic-0.112.0-0-py3-none-any.whl,0.112.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anthropic/0.112.0/anthropic-0.112.0-0-py3-none-any.whl/provenance/
anthropic,anthropic-0.112.0.tar.gz,0.112.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anthropic/0.112.0/anthropic-0.112.0.tar.gz/provenance/
anthropic,anthropic-0.113.0-0-py3-none-any.whl,0.113.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anthropic/0.113.0/anthropic-0.113.0-0-py3-none-any.whl/provenance/
anthropic,anthropic-0.113.0.tar.gz,0.113.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anthropic/0.113.0/anthropic-0.113.0.tar.gz/provenance/
anthropic,anthropic-0.114.0-0-py3-none-any.whl,0.114.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anthropic/0.114.0/anthropic-0.114.0-0-py3-none-any.whl/provenance/
anthropic,anthropic-0.114.0.tar.gz,0.114.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anthropic/0.114.0/anthropic-0.114.0.tar.gz/provenance/
anthropic,anthropic-0.115.0-0-py3-none-any.whl,0.115.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anthropic/0.115.0/anthropic-0.115.0-0-py3-none-any.whl/provenance/
anthropic,anthropic-0.115.0.tar.gz,0.115.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anthropic/0.115.0/anthropic-0.115.0.tar.gz/provenance/
anthropic,anthropic-0.115.1-0-py3-none-any.whl,0.115.1,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anthropic/0.115.1/anthropic-0.115.1-0-py3-none-any.whl/provenance/
anthropic,anthropic-0.115.1.tar.gz,0.115.1,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anthropic/0.115.1/anthropic-0.115.1.tar.gz/provenance/
anthropic,anthropic-0.116.0-0-py3-none-any.whl,0.116.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anthropic/0.116.0/anthropic-0.116.0-0-py3-none-any.whl/provenance/
anthropic,anthropic-0.116.0.tar.gz,0.116.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anthropic/0.116.0/anthropic-0.116.0.tar.gz/provenance/
antiorm,antiorm-1.2.1-0-py3-none-any.whl,1.2.1,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/antiorm/1.2.1/antiorm-1.2.1-0-py3-none-any.whl/provenance/
antiorm,antiorm-1.2.1.tar.gz,1.2.1,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/antiorm/1.2.1/antiorm-1.2.1.tar.gz/provenance/
antlr4-python3-runtime,antlr4_python3_runtime-4.13.2-0-py3-none-any.whl,4.13.2,Yes,No,
antlr4-python3-runtime,antlr4-python3-runtime-4.13.2.tar.gz,4.13.2,No,No,
antlr4-python3-runtime,antlr4_python3_runtime-4.11.1-0-py3-none-any.whl,4.11.1,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/antlr4-python3-runtime/4.11.1/antlr4_python3_runtime-4.11.1-0-py3-none-any.whl/provenance/
antlr4-python3-runtime,antlr4-python3-runtime-4.11.1.tar.gz,4.11.1,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/antlr4-python3-runtime/4.11.1/antlr4-python3-runtime-4.11.1.tar.gz/provenance/
anyio,anyio-4.13.0-0-py3-none-any.whl,4.13.0,Yes,No,
anyio,anyio-4.13.0.tar.gz,4.13.0,No,No,
anyio,anyio-4.14.0-0-py3-none-any.whl,4.14.0,Yes,No,
anyio,anyio-4.14.0.tar.gz,4.14.0,No,No,
anyio,anyio-4.14.1-0-py3-none-any.whl,4.14.1,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anyio/4.14.1/anyio-4.14.1-0-py3-none-any.whl/provenance/
anyio,anyio-4.14.1.tar.gz,4.14.1,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anyio/4.14.1/anyio-4.14.1.tar.gz/provenance/
anyio,anyio-4.10.0-0-py3-none-any.whl,4.10.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anyio/4.10.0/anyio-4.10.0-0-py3-none-any.whl/provenance/
anyio,anyio-4.10.0.tar.gz,4.10.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/anyio/4.10.0/anyio-4.10.0.tar.gz/provenance/
anysqlite,anysqlite-0.0.5-0-py3-none-any.whl,0.0.5,Yes,No,
apispec,apispec-6.10.0-0-py3-none-any.whl,6.10.0,Yes,No,
apispec,apispec-6.10.0.tar.gz,6.10.0,No,No,
appdirs,appdirs-1.4.4-0-py2.py3-none-any.whl,1.4.4,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/appdirs/1.4.4/appdirs-1.4.4-0-py2.py3-none-any.whl/provenance/
appdirs,appdirs-1.4.4.tar.gz,1.4.4,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/appdirs/1.4.4/appdirs-1.4.4.tar.gz/provenance/
applicationinsights,applicationinsights-0.11.10-0-py2.py3-none-any.whl,0.11.10,Yes,No,
appnope,appnope-0.1.4-0-py2.py3-none-any.whl,0.1.4,Yes,No,
appnope,appnope-0.1.4.tar.gz,0.1.4,No,No,
approval-utilities,approval_utilities-18.2.0-0-py3-none-any.whl,18.2.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/approval-utilities/18.2.0/approval_utilities-18.2.0-0-py3-none-any.whl/provenance/
approval-utilities,approval-utilities-18.2.0.tar.gz,18.2.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/approval-utilities/18.2.0/approval-utilities-18.2.0.tar.gz/provenance/
approval-utilities,approval_utilities-18.2.0.tar.gz,18.2.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/approval-utilities/18.2.0/approval_utilities-18.2.0.tar.gz/provenance/
approvaltests,approvaltests-18.2.0-0-py3-none-any.whl,18.2.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/approvaltests/18.2.0/approvaltests-18.2.0-0-py3-none-any.whl/provenance/
approvaltests,approvaltests-18.2.0.tar.gz,18.2.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/approvaltests/18.2.0/approvaltests-18.2.0.tar.gz/provenance/
apscheduler,apscheduler-4.0.0a6-0-py3-none-any.whl,4.0.0a6,Yes,No,
apscheduler,apscheduler-4.0.0a6.tar.gz,4.0.0a6,No,No,
apscheduler,apscheduler-3.11.2-0-py3-none-any.whl,3.11.2,Yes,No,
apscheduler,APScheduler-3.11.2.tar.gz,3.11.2,No,No,
apscheduler,apscheduler-3.11.3-0-py3-none-any.whl,3.11.3,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/apscheduler/3.11.3/apscheduler-3.11.3-0-py3-none-any.whl/provenance/
apscheduler,apscheduler-3.11.3.tar.gz,3.11.3,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/apscheduler/3.11.3/apscheduler-3.11.3.tar.gz/provenance/
arabic-reshaper,arabic_reshaper-3.0.1-0-py3-none-any.whl,3.0.1,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arabic-reshaper/3.0.1/arabic_reshaper-3.0.1-0-py3-none-any.whl/provenance/
arabic-reshaper,arabic-reshaper-3.0.1.tar.gz,3.0.1,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arabic-reshaper/3.0.1/arabic-reshaper-3.0.1.tar.gz/provenance/
archeanvision-api,archeanvision_api-1.0.3-0-py3-none-any.whl,1.0.3,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/archeanvision-api/1.0.3/archeanvision_api-1.0.3-0-py3-none-any.whl/provenance/
archeanvision-api,archeanvision-api-1.0.3.tar.gz,1.0.3,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/archeanvision-api/1.0.3/archeanvision-api-1.0.3.tar.gz/provenance/
argcomplete,argcomplete-3.6.3-0-py3-none-any.whl,3.6.3,Yes,No,
argcomplete,argcomplete-3.6.3.tar.gz,3.6.3,No,No,
argcomplete,argcomplete-3.7.0-0-py3-none-any.whl,3.7.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/argcomplete/3.7.0/argcomplete-3.7.0-0-py3-none-any.whl/provenance/
argcomplete,argcomplete-3.7.0.tar.gz,3.7.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/argcomplete/3.7.0/argcomplete-3.7.0.tar.gz/provenance/
argh,argh-0.31.3-0-py3-none-any.whl,0.31.3,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/argh/0.31.3/argh-0.31.3-0-py3-none-any.whl/provenance/
argh,Argh-0.31.3.tar.gz,0.31.3,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/argh/0.31.3/Argh-0.31.3.tar.gz/provenance/
argon2-cffi,argon2_cffi-25.1.0-0-py3-none-any.whl,25.1.0,Yes,No,
argon2-cffi,argon2-cffi-25.1.0.tar.gz,25.1.0,No,No,
argon2-cffi-bindings,argon2_cffi_bindings-25.1.0-0-cp312-abi3-manylinux_2_26_x86_64.manylinux_2_28_x86_64.whl,25.1.0,Yes,No,
argon2-cffi-bindings,argon2-cffi-bindings-25.1.0.tar.gz,25.1.0,No,No,
argopt,argopt-0.9.1-0-py3-none-any.whl,0.9.1,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/argopt/0.9.1/argopt-0.9.1-0-py3-none-any.whl/provenance/
argopt,argopt-0.9.1.tar.gz,0.9.1,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/argopt/0.9.1/argopt-0.9.1.tar.gz/provenance/
argparse,argparse-1.4.0-0-py2.py3-none-any.whl,1.4.0,Yes,No,
argparse,argparse-1.4.0.tar.gz,1.4.0,No,No,
arize-otel,arize_otel-0.13.0-0-py3-none-any.whl,0.13.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arize-otel/0.13.0/arize_otel-0.13.0-0-py3-none-any.whl/provenance/
arize-otel,arize-otel-0.13.0.tar.gz,0.13.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arize-otel/0.13.0/arize-otel-0.13.0.tar.gz/provenance/
arize-phoenix-client,arize_phoenix_client-2.10.0-0-py3-none-any.whl,2.10.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arize-phoenix-client/2.10.0/arize_phoenix_client-2.10.0-0-py3-none-any.whl/provenance/
arize-phoenix-client,arize-phoenix-client-2.10.0.tar.gz,2.10.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arize-phoenix-client/2.10.0/arize-phoenix-client-2.10.0.tar.gz/provenance/
arize-phoenix-client,arize_phoenix_client-2.11.0-0-py3-none-any.whl,2.11.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arize-phoenix-client/2.11.0/arize_phoenix_client-2.11.0-0-py3-none-any.whl/provenance/
arize-phoenix-client,arize-phoenix-client-2.11.0.tar.gz,2.11.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arize-phoenix-client/2.11.0/arize-phoenix-client-2.11.0.tar.gz/provenance/
arize-phoenix-client,arize_phoenix_client-2.12.0-0-py3-none-any.whl,2.12.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arize-phoenix-client/2.12.0/arize_phoenix_client-2.12.0-0-py3-none-any.whl/provenance/
arize-phoenix-client,arize-phoenix-client-2.12.0.tar.gz,2.12.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arize-phoenix-client/2.12.0/arize-phoenix-client-2.12.0.tar.gz/provenance/
arize-phoenix-evals,arize_phoenix_evals-3.1.0-0-py3-none-any.whl,3.1.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arize-phoenix-evals/3.1.0/arize_phoenix_evals-3.1.0-0-py3-none-any.whl/provenance/
arize-phoenix-evals,arize-phoenix-evals-3.1.0.tar.gz,3.1.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arize-phoenix-evals/3.1.0/arize-phoenix-evals-3.1.0.tar.gz/provenance/
arize-phoenix-evals,arize_phoenix_evals-0.27.0-0-py3-none-any.whl,0.27.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arize-phoenix-evals/0.27.0/arize_phoenix_evals-0.27.0-0-py3-none-any.whl/provenance/
arize-phoenix-evals,arize-phoenix-evals-0.27.0.tar.gz,0.27.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arize-phoenix-evals/0.27.0/arize-phoenix-evals-0.27.0.tar.gz/provenance/
armory9,armory9-0.1.0-0-py3-none-any.whl,0.1.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/armory9/0.1.0/armory9-0.1.0-0-py3-none-any.whl/provenance/
armory9,armory9-0.1.0.tar.gz,0.1.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/armory9/0.1.0/armory9-0.1.0.tar.gz/provenance/
arpy,arpy-2.3.0-0-py3-none-any.whl,2.3.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arpy/2.3.0/arpy-2.3.0-0-py3-none-any.whl/provenance/
arpy,arpy-2.3.0.tar.gz,2.3.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arpy/2.3.0/arpy-2.3.0.tar.gz/provenance/
arq,arq-0.28.0-0-py3-none-any.whl,0.28.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arq/0.28.0/arq-0.28.0-0-py3-none-any.whl/provenance/
arq,arq-0.28.0.tar.gz,0.28.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/arq/0.28.0/arq-0.28.0.tar.gz/provenance/
arro3-core,arro3_core-0.8.0-0-cp312-cp312-manylinux_2_28_x86_64.whl,0.8.0,Yes,No,
arro3-core,arro3-core-0.8.0.tar.gz,0.8.0,No,No,
arrow,arrow-1.4.0-0-py3-none-any.whl,1.4.0,Yes,No,
arrow,arrow-1.4.0.tar.gz,1.4.0,No,No,
artemis,artemis-0.5.0-0-py3-none-any.whl,0.5.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/artemis/0.5.0/artemis-0.5.0-0-py3-none-any.whl/provenance/
artemis,artemis-0.5.0.tar.gz,0.5.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/artemis/0.5.0/artemis-0.5.0.tar.gz/provenance/
asgi-correlation-id,asgi_correlation_id-5.0.1-0-py3-none-any.whl,5.0.1,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/asgi-correlation-id/5.0.1/asgi_correlation_id-5.0.1-0-py3-none-any.whl/provenance/
asgi-correlation-id,asgi-correlation-id-5.0.1.tar.gz,5.0.1,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/asgi-correlation-id/5.0.1/asgi-correlation-id-5.0.1.tar.gz/provenance/
asgiref,asgiref-3.11.1-0-py3-none-any.whl,3.11.1,Yes,No,
asgiref,asgiref-3.11.1.tar.gz,3.11.1,No,No,
asn1crypto,asn1crypto-1.5.1-0-py3-none-any.whl,1.5.1,Yes,No,
asn1crypto,asn1crypto-1.5.1.tar.gz,1.5.1,No,No,
ast-serialize,ast_serialize-0.3.0-0-cp39-abi3-manylinux_2_28_x86_64.whl,0.3.0,Yes,No,
ast-serialize,ast-serialize-0.3.0.tar.gz,0.3.0,No,No,
ast-serialize,ast_serialize-0.5.0-0-cp39-abi3-manylinux_2_28_x86_64.whl,0.5.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/ast-serialize/0.5.0/ast_serialize-0.5.0-0-cp39-abi3-manylinux_2_28_x86_64.whl/provenance/
ast-serialize,ast-serialize-0.5.0.tar.gz,0.5.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/ast-serialize/0.5.0/ast-serialize-0.5.0.tar.gz/provenance/
ast-serialize,ast_serialize-0.6.0-0-cp39-abi3-manylinux_2_28_x86_64.whl,0.6.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/ast-serialize/0.6.0/ast_serialize-0.6.0-0-cp39-abi3-manylinux_2_28_x86_64.whl/provenance/
ast-serialize,ast-serialize-0.6.0.tar.gz,0.6.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/ast-serialize/0.6.0/ast-serialize-0.6.0.tar.gz/provenance/
astor,astor-0.8.1-0-py2.py3-none-any.whl,0.8.1,Yes,No,
astor,astor-0.8.1.tar.gz,0.8.1,No,No,
astroid,astroid-4.0.4-0-py3-none-any.whl,4.0.4,Yes,No,
astroid,astroid-4.0.4.tar.gz,4.0.4,No,No,
astroid,astroid-4.2.0b3-0-py3-none-any.whl,4.2.0b3,Yes,No,
astroid,astroid-4.2.0b3.tar.gz,4.2.0b3,No,No,
asttokens,asttokens-3.0.1-0-py3-none-any.whl,3.0.1,Yes,No,
asttokens,asttokens-3.0.1.tar.gz,3.0.1,No,No,
astunparse,astunparse-1.6.3-0-py2.py3-none-any.whl,1.6.3,Yes,No,
astunparse,astunparse-1.6.3.tar.gz,1.6.3,No,No,
async-generator,async_generator-1.10-0-py3-none-any.whl,1.10,Yes,No,
async-generator,async-generator-1.10.tar.gz,1.10,No,No,
async-lru,async_lru-2.3.0-0-py3-none-any.whl,2.3.0,Yes,No,
async-lru,async-lru-2.3.0.tar.gz,2.3.0,No,No,
async-timeout,async_timeout-5.0.1-0-py3-none-any.whl,5.0.1,Yes,No,
async-timeout,async-timeout-5.0.1.tar.gz,5.0.1,No,No,
asyncache,asyncache-0.3.1-0-py3-none-any.whl,0.3.1,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/asyncache/0.3.1/asyncache-0.3.1-0-py3-none-any.whl/provenance/
asyncache,asyncache-0.3.1.tar.gz,0.3.1,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/asyncache/0.3.1/asyncache-0.3.1.tar.gz/provenance/
asyncer,asyncer-0.0.18-0-py3-none-any.whl,0.0.18,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/asyncer/0.0.18/asyncer-0.0.18-0-py3-none-any.whl/provenance/
asyncer,asyncer-0.0.18.tar.gz,0.0.18,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/asyncer/0.0.18/asyncer-0.0.18.tar.gz/provenance/
asyncio,asyncio-4.0.0-0-py3-none-any.whl,4.0.0,Yes,No,
asyncio,asyncio-4.0.0.tar.gz,4.0.0,No,No,
asyncio-throttle,asyncio_throttle-1.0.2-0-py3-none-any.whl,1.0.2,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/asyncio-throttle/1.0.2/asyncio_throttle-1.0.2-0-py3-none-any.whl/provenance/
asyncio-throttle,asyncio-throttle-1.0.2.tar.gz,1.0.2,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/asyncio-throttle/1.0.2/asyncio-throttle-1.0.2.tar.gz/provenance/
asyncpg,asyncpg-0.31.0-0-cp312-cp312-manylinux_2_28_x86_64.whl,0.31.0,Yes,No,
asyncpg,asyncpg-0.31.0.tar.gz,0.31.0,No,No,
asyncssh,asyncssh-2.22.0-0-py3-none-any.whl,2.22.0,Yes,No,
asyncssh,asyncssh-2.22.0.tar.gz,2.22.0,No,No,
asyncssh,asyncssh-2.23.0-0-py3-none-any.whl,2.23.0,Yes,No,
asyncssh,asyncssh-2.23.0.tar.gz,2.23.0,No,No,
asyncssh,asyncssh-2.23.1-0-py3-none-any.whl,2.23.1,Yes,No,
asyncssh,asyncssh-2.23.1.tar.gz,2.23.1,No,No,
asyncssh,asyncssh-2.24.0-0-py3-none-any.whl,2.24.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/asyncssh/2.24.0/asyncssh-2.24.0-0-py3-none-any.whl/provenance/
asyncssh,asyncssh-2.24.0.tar.gz,2.24.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/asyncssh/2.24.0/asyncssh-2.24.0.tar.gz/provenance/
asyncstdlib,asyncstdlib-3.14.0-0-py3-none-any.whl,3.14.0,Yes,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/asyncstdlib/3.14.0/asyncstdlib-3.14.0-0-py3-none-any.whl/provenance/
asyncstdlib,asyncstdlib-3.14.0.tar.gz,3.14.0,No,Yes,https://packages.redhat.com/api/pypi/public-trusted-libraries/main/integrity/asyncstdlib/3.14.0/asyncstdlib-3.14.0.tar.gz/provenance/
atlassian-python-api,atlassian_python_api-4.0.7-0-py3-none-any.whl,4.0.7,Yes,No,
atlassian-python-api,atlassian-python-api-4.0.7.tar.gz,4.0.7,No,No,
